name,length,duration,num_positives,num_negatives,num_puppetmaster,num_sockpuppets,min_message_length,ave_message_length,max_message_length,max_page_length,ave_page_length,min_page_length
Category_Wikipedia_sockpuppets_of_MOHAMMED_Zameer_Engar_Carvelo_786.csv,27,702227.0,9,18,8,1,0,47.370370370370374,216,38,15.62962962962963,7
Category_Wikipedia_sockpuppets_of_OriginalMousetrap101.csv,3547,33771973.0,759,2788,302,457,0,55.15111361714125,492,62,17.977727657175077,3
Category_Wikipedia_sockpuppets_of_Toma646.csv,332,41889062.0,156,176,103,53,0,37.876506024096386,196,49,17.66867469879518,4
Category_Wikipedia_sockpuppets_of_San2011.csv,12,2077687.0,4,8,1,3,12,61.083333333333336,232,39,25.0,15
Category_Wikipedia_sockpuppets_of_WorldIsNice112.csv,128,5445483.0,58,70,32,26,0,29.4453125,281,25,21.1796875,9
Category_Wikipedia_sockpuppets_of_Joohnny_braavoo1.csv,1394,154754040.0,390,1004,251,139,0,44.28048780487805,489,55,16.410329985652798,4
Category_Wikipedia_sockpuppets_of_Avinashreddy3208.csv,157,175957.0,92,65,74,18,0,69.03821656050955,244,52,19.222929936305732,7
Category_Wikipedia_sockpuppets_of_Ben6776.csv,406,4490462.0,107,299,18,89,0,49.820197044334975,243,38,17.275862068965516,5
Category_Wikipedia_sockpuppets_of_RAPO23.csv,2263,97041019.0,821,1442,197,624,0,35.4365885992046,494,40,14.990278391515687,2
Category_Wikipedia_sockpuppets_of_DEBORAH1111.csv,141,126622267.0,45,96,31,14,0,37.241134751773046,230,29,18.77304964539007,13
Category_Wikipedia_sockpuppets_of_Sayedadnanshah4.csv,2777,39244585.0,857,1920,500,357,0,40.56499819949586,377,55,20.014043932301043,4
Category_Wikipedia_sockpuppets_of_LoganTheWatermelon.csv,980,10090092.0,335,645,253,82,0,77.95204081632653,445,60,25.680612244897958,4
Category_Wikipedia_sockpuppets_of_Rooghu.csv,144,1796650.0,48,96,25,23,0,52.40277777777778,494,53,20.09722222222222,4
Category_Wikipedia_sockpuppets_of_Paul_sachudhanandam.csv,374,12964080.0,120,254,103,17,0,51.975935828877006,248,39,15.47860962566845,5
Category_Wikipedia_sockpuppets_of_Lil_durk_fanboy.csv,62,153306.0,19,43,13,6,0,55.33870967741935,307,59,22.838709677419356,6
Category_Wikipedia_sockpuppets_of_John2697.csv,2,70.0,2,0,2,0,0,14.5,29,33,33.0,33
Category_Wikipedia_sockpuppets_of_Jackrobert007.csv,75,32166733.0,26,49,24,2,0,50.08,297,63,26.36,16
Category_Wikipedia_sockpuppets_of_Thejinlee.csv,7,514258.0,6,1,5,1,0,4.857142857142857,26,16,16.0,16
Category_Wikipedia_sockpuppets_of_Ishuworld.1234.csv,103,10290191.0,45,58,20,25,0,29.74757281553398,328,31,16.009708737864077,11
Category_Wikipedia_sockpuppets_of_Edwinakmartin.csv,13,1737.0,5,8,5,0,0,48.38461538461539,143,47,33.38461538461539,24
Category_Wikipedia_sockpuppets_of_Sebi_wj.csv,2114,148800300.0,718,1396,500,218,0,28.521286660359507,252,53,16.889782403027436,9
Category_Wikipedia_sockpuppets_of_Yarmohammadi.sadegh.csv,48,73359.0,17,31,7,10,4,74.125,225,32,19.208333333333332,8
Category_Wikipedia_sockpuppets_of_Ray_Joe_(Singer).csv,42,21125327.0,19,23,14,5,0,41.38095238095238,195,23,18.476190476190474,12
Category_Wikipedia_sockpuppets_of_Red4tribe.csv,2057,476746341.0,572,1485,500,72,0,52.2586290714633,500,67,19.55809431210501,4
Category_Wikipedia_sockpuppets_of_Gabi838r.csv,2123,39385358.0,847,1276,156,691,0,49.59397079604334,500,38,14.910975035327366,4
Category_Wikipedia_sockpuppets_of_RidjalA.csv,1127,146760242.0,490,637,478,12,0,66.70984915705412,255,47,22.395740905057675,12
Category_Wikipedia_sockpuppets_of_Singh6.csv,2538,69105524.0,822,1716,500,322,0,55.85500394011032,250,83,19.763593380614658,4
Category_Wikipedia_sockpuppets_of_Bauersucks.csv,8,373.0,3,5,2,1,0,81.25,195,19,16.25,8
Category_Wikipedia_sockpuppets_of_Princek2019.csv,1860,80323406.0,749,1111,500,249,0,48.01451612903226,496,82,16.3252688172043,4
Category_Wikipedia_sockpuppets_of_Pagemoney.csv,33,24099.0,20,13,8,12,0,31.454545454545453,156,45,10.909090909090908,3
Category_Wikipedia_sockpuppets_of_Astore_Malik.csv,2516,27493094.0,905,1611,500,405,0,47.65659777424483,500,54,16.196343402225754,5
Category_Wikipedia_sockpuppets_of_Steveengelhardt.csv,222,176290716.0,75,147,43,32,0,60.333333333333336,255,47,25.26126126126126,8
Category_Wikipedia_sockpuppets_of_Yekhai.csv,172,2620143.0,63,109,18,45,0,46.21511627906977,250,49,18.88953488372093,6
Category_Wikipedia_sockpuppets_of_AiRo_Digital_Labs.csv,20,4757.0,20,0,20,0,0,0.0,0,7,7.0,7
Category_Wikipedia_sockpuppets_of_Jamelia.csv,350,307692780.0,155,195,154,1,0,31.78857142857143,264,50,16.931428571428572,9
Category_Wikipedia_sockpuppets_of_Factual80man.csv,480,12176229.0,120,360,70,50,0,28.354166666666668,201,61,17.714583333333334,4
Category_Wikipedia_sockpuppets_of_Tcfwikiaccount.csv,115,43021843.0,75,40,74,1,0,22.878260869565217,253,11,10.843478260869565,10
Category_Wikipedia_sockpuppets_of_OSU80.csv,1769,172350149.0,505,1264,500,5,0,40.105709440361785,250,75,22.71170152628604,3
Category_Wikipedia_sockpuppets_of_Josher8a.csv,1051,261177240.0,408,643,143,265,0,42.868696479543296,354,51,19.162702188392007,4
Category_Wikipedia_sockpuppets_of_Duan05.csv,1262,23190949.0,432,830,234,198,0,31.483359746434232,255,44,16.044374009508715,7
Category_Wikipedia_sockpuppets_of_Vasquito.csv,231,413025180.0,65,166,56,9,0,51.15584415584416,254,48,15.484848484848484,4
Category_Wikipedia_sockpuppets_of_Alpha2002.csv,6,1177.0,5,1,5,0,0,22.333333333333332,82,20,20.0,20
Category_Wikipedia_sockpuppets_of_Icedbinariz.csv,140,36387098.0,30,110,30,0,0,60.47142857142857,458,33,12.521428571428572,3
Category_Wikipedia_sockpuppets_of_ChadBrunner.csv,124,3972474.0,41,83,5,36,0,74.29838709677419,241,54,32.03225806451613,10
Category_Wikipedia_sockpuppets_of_WildlyAccurate.csv,187,7034841.0,84,103,32,52,0,80.44385026737967,497,51,27.149732620320854,12
Category_Wikipedia_sockpuppets_of_Mokado123.csv,106,7678868.0,45,61,25,20,0,45.35849056603774,295,30,11.349056603773585,5
Category_Wikipedia_sockpuppets_of_Wasimkhanofficial.csv,11,48802.0,4,7,4,0,0,49.18181818181818,196,53,45.90909090909091,27
Category_Wikipedia_sockpuppets_of_Tibetfox001.csv,37,444289.0,20,17,10,10,0,56.21621621621622,165,47,22.972972972972972,13
Category_Wikipedia_sockpuppets_of_TylerSmith3415.csv,5,365.0,3,2,3,0,0,65.6,198,32,32.0,32
Category_Wikipedia_sockpuppets_of_Vyadav7636.csv,94,54096227.0,45,49,26,19,0,45.43617021276596,196,48,23.414893617021278,13
Category_Wikipedia_sockpuppets_of_Erchongyee.csv,66,70889004.0,25,41,25,0,0,46.75757575757576,243,33,22.37878787878788,12
Category_Wikipedia_sockpuppets_of_Shreyaskabadi.csv,33,2335063.0,18,15,11,7,0,39.696969696969695,196,27,15.696969696969697,10
Category_Wikipedia_sockpuppets_of_Mrigendra_Ranjan.csv,447,20286133.0,163,284,122,41,0,32.25279642058165,208,39,17.176733780760625,7
Category_Wikipedia_sockpuppets_of_Bradswanson2010.csv,463,151463076.0,222,241,208,14,0,81.39308855291577,248,40,26.818574514038875,12
Category_Wikipedia_sockpuppets_of_ResearcherStudierIam.csv,69,757034.0,41,28,21,20,0,66.0,495,31,21.82608695652174,10
Category_Wikipedia_sockpuppets_of_Enigmatic666.csv,42,351804.0,18,24,13,5,0,86.21428571428571,252,22,9.642857142857142,4
Category_Wikipedia_sockpuppets_of_GreenCKE.csv,351,128137508.0,108,243,108,0,0,41.27350427350427,234,47,20.21937321937322,3
Category_Wikipedia_sockpuppets_of_Freddiefrodo.csv,24,780780.0,18,6,14,4,0,30.0,156,22,17.666666666666668,14
Category_Wikipedia_sockpuppets_of_Wikicircuit.csv,632,145505735.0,167,465,79,88,0,47.359177215189874,386,51,19.680379746835442,7
Category_Wikipedia_sockpuppets_of_Norluap.csv,13,7003571.0,7,6,1,6,0,66.76923076923077,200,31,25.76923076923077,15
Category_Wikipedia_sockpuppets_of_ShahChirag.csv,289,295538219.0,105,184,99,6,0,45.588235294117645,230,65,27.913494809688583,13
Category_Wikipedia_sockpuppets_of_Anish1121.csv,1225,158542255.0,412,813,412,0,0,46.32489795918367,516,45,14.791836734693877,3
Category_Wikipedia_sockpuppets_of_Hillbillyholiday.csv,5438,153996918.0,1390,4048,500,890,0,54.620080912100036,383,101,18.475726369988966,3
Category_Wikipedia_sockpuppets_of_Pierce51.csv,143,435128.0,44,99,39,5,0,38.83916083916084,197,21,13.552447552447552,4
Category_Wikipedia_sockpuppets_of_PakePakwan.csv,332,202982.0,89,243,64,25,0,52.623493975903614,255,34,11.102409638554217,4
Category_Wikipedia_sockpuppets_of_Nazcheema.csv,1340,1177156.0,638,702,500,138,0,50.9044776119403,255,77,26.894776119402984,5
Category_Wikipedia_sockpuppets_of_Marylucygril.csv,72,19360948.0,35,37,10,25,0,51.208333333333336,224,20,11.652777777777779,7
Category_Wikipedia_sockpuppets_of_Romerophilip3.csv,43,605833.0,17,26,2,15,0,55.83720930232558,201,29,18.837209302325583,11
Category_Wikipedia_sockpuppets_of_Poeticbent.csv,4542,440349838.0,1347,3195,500,847,0,60.97710259797446,500,77,22.662043152796127,3
Category_Wikipedia_sockpuppets_of_Armand_Cucciniello.csv,782,9341409.0,279,503,198,81,0,45.452685421994886,255,59,18.226342710997443,5
Category_Wikipedia_sockpuppets_of_SCWA_Ladies_Champion.csv,2598,21505048.0,1000,1598,500,500,0,32.463818321785986,252,61,16.074672825250193,7
Category_Wikipedia_sockpuppets_of_Acevonjohnson.csv,36,309772910.0,11,25,10,1,0,56.638888888888886,223,24,16.38888888888889,13
Category_Wikipedia_sockpuppets_of_No2vndlsm.csv,271,798176.0,123,148,118,5,0,35.22140221402214,214,34,15.793357933579335,6
Category_Wikipedia_sockpuppets_of_Misterkimono.csv,34,9072852.0,19,15,11,8,0,60.73529411764706,254,13,13.0,13
Category_Wikipedia_sockpuppets_of_Masoom_shafi.csv,612,38376412.0,154,458,34,120,0,51.97712418300654,453,43,15.761437908496733,6
Category_Wikipedia_sockpuppets_of_Koolx.csv,385,92599861.0,77,308,67,10,0,48.28051948051948,250,43,13.8987012987013,5
Category_Wikipedia_sockpuppets_of_Bismatrimony.csv,124,14928446.0,36,88,12,24,0,46.306451612903224,241,44,22.241935483870968,12
Category_Wikipedia_sockpuppets_of_AayatS.csv,1925,5558983.0,768,1157,500,268,0,37.130389610389614,416,56,15.57974025974026,4
Category_Wikipedia_sockpuppets_of_Texankudiya.csv,125,125878442.0,25,100,22,3,0,56.496,239,31,13.568,9
Category_Wikipedia_sockpuppets_of_Biggmic.csv,37,38056053.0,12,25,8,4,0,69.08108108108108,230,22,12.621621621621621,3
Category_Wikipedia_sockpuppets_of_Blindname.csv,35,422655.0,12,23,10,2,0,52.142857142857146,160,38,20.742857142857144,16
Category_Wikipedia_sockpuppets_of_Tellthetruth1234434.csv,22,933292.0,14,8,11,3,0,62.54545454545455,191,38,31.363636363636363,18
Category_Wikipedia_sockpuppets_of_Tom01111.csv,35,123020.0,13,22,7,6,0,33.22857142857143,228,26,15.485714285714286,10
Category_Wikipedia_sockpuppets_of_George-Washington-did-9-11.csv,47,14883.0,25,22,14,11,0,44.12765957446808,205,41,21.872340425531913,6
Category_Wikipedia_sockpuppets_of_Guido_den_Broeder.csv,4130,348489686.0,1468,2662,500,968,0,53.5230024213075,283,89,29.178450363196127,2
Category_Wikipedia_sockpuppets_of_Webineering.csv,1,0.0,1,0,1,0,196,196.0,196,22,22.0,22
Category_Wikipedia_sockpuppets_of_InfiLaw.csv,132,15663125.0,62,70,54,8,0,65.51515151515152,255,70,40.78030303030303,14
Category_Wikipedia_sockpuppets_of_Thbronze.csv,2,3849.0,2,0,1,1,87,92.0,97,13,13.0,13
Category_Wikipedia_sockpuppets_of_Cavinmorris.csv,18,8029913.0,15,3,11,4,0,43.44444444444444,196,18,16.333333333333332,13
Category_Wikipedia_sockpuppets_of_Dingbat2007.csv,3235,114123392.0,1053,2182,182,871,0,27.424420401854714,238,59,10.76321483771252,4
Category_Wikipedia_sockpuppets_of_Swagrid420.csv,16,1845.0,6,10,5,1,0,66.3125,219,25,14.5,13
Category_Wikipedia_sockpuppets_of_HVJAIN.csv,312,75083503.0,121,191,77,44,0,46.58974358974359,194,51,19.233974358974358,11
Category_Wikipedia_sockpuppets_of_Art&Design3000.csv,281,63271389.0,113,168,62,51,0,47.29181494661922,255,40,18.918149466192173,10
Category_Wikipedia_sockpuppets_of_Oscar1994alex1999.csv,2583,186220366.0,795,1788,435,360,0,50.46806039488966,382,59,17.398373983739837,3
Category_Wikipedia_sockpuppets_of_TessKatz1.csv,10,2093.0,7,3,4,3,0,131.3,413,14,13.9,13
Category_Wikipedia_sockpuppets_of_Rrrr5.csv,1095,140135946.0,281,814,176,105,0,44.48310502283105,241,59,18.68310502283105,3
Category_Wikipedia_sockpuppets_of_Realkrishna.mishranepal.csv,131,2844994.0,69,62,63,6,0,33.20610687022901,195,36,17.633587786259543,2
Category_Wikipedia_sockpuppets_of_Gouzo135.csv,10,12911918.0,5,5,3,2,10,45.5,196,14,9.4,5
Category_Wikipedia_sockpuppets_of_Sikander_Warsi.csv,47,206216889.0,23,24,7,16,0,59.744680851063826,220,40,18.27659574468085,5
Category_Wikipedia_sockpuppets_of_Josh24B.csv,1842,146954932.0,730,1112,215,515,0,39.72801302931596,255,69,19.004885993485342,3
Category_Wikipedia_sockpuppets_of_PhoenixPhan.csv,56,206101.0,19,37,12,7,0,49.07142857142857,181,47,36.839285714285715,16
Category_Wikipedia_sockpuppets_of_Aloyne.csv,723,13407191.0,244,479,232,12,0,26.85200553250346,255,36,17.66390041493776,6
Category_Wikipedia_sockpuppets_of_Neutralizer.csv,2166,70143485.0,782,1384,404,378,0,37.38319482917821,211,99,26.93582640812558,7
Category_Wikipedia_sockpuppets_of_Redsky89.csv,4201,224247786.0,1000,3201,500,500,0,52.09592954058557,496,54,12.95191621042609,4
Category_Wikipedia_sockpuppets_of_Indahkhusnul.csv,76,11685218.0,24,52,20,4,0,47.14473684210526,275,47,19.736842105263158,9
Category_Wikipedia_sockpuppets_of_Onelifefreak2007.csv,2053,96332026.0,557,1496,500,57,0,33.92498782269849,261,50,23.396005845104725,2
Category_Wikipedia_sockpuppets_of_Unreal_Engine_5.csv,28,12611.0,10,18,8,2,0,51.142857142857146,175,47,28.142857142857142,10
Category_Wikipedia_sockpuppets_of_A112484011388.csv,253,245849846.0,69,184,40,29,0,55.69960474308301,255,60,20.723320158102766,5
Category_Wikipedia_sockpuppets_of_Urstrulybobthebuilder101.csv,1,0.0,1,0,1,0,0,0.0,0,26,26.0,26
Category_Wikipedia_sockpuppets_of_LooneyTunerIan.csv,2029,310417487.0,531,1498,500,31,0,44.2971907343519,350,77,25.294726466239528,4
Category_Wikipedia_sockpuppets_of_Pro_bono.csv,180,52089765.0,111,69,76,35,0,47.48888888888889,283,55,22.75,7
Category_Wikipedia_sockpuppets_of_Tomtom.csv,2790,426355088.0,730,2060,500,230,0,51.89856630824373,496,56,23.156989247311827,3
Category_Wikipedia_sockpuppets_of_Hawkeye75.csv,542,15452930.0,185,357,185,0,0,43.32472324723247,255,57,20.74907749077491,7
Category_Wikipedia_sockpuppets_of_Ddaniel2009.csv,1629,13058642.0,470,1159,329,141,0,33.608348680171886,239,54,18.226519337016576,3
Category_Wikipedia_sockpuppets_of_Rule_Outed.csv,554,83800949.0,114,440,52,62,0,42.77797833935018,245,45,15.467509025270758,3
Category_Wikipedia_sockpuppets_of_Ron_liebman.csv,2003,368294520.0,516,1487,134,382,0,51.130304543185225,246,62,17.937094358462307,4
Category_Wikipedia_sockpuppets_of_Bestchest160713.csv,112,5363415.0,34,78,23,11,0,56.625,287,26,16.892857142857142,12
Category_Wikipedia_sockpuppets_of_SwingfastKitkat.csv,21,125921.0,6,15,3,3,15,53.523809523809526,139,42,24.666666666666668,16
Category_Wikipedia_sockpuppets_of_ThanhPeters.csv,190,58239460.0,62,128,51,11,0,30.86315789473684,260,24,15.457894736842105,7
Category_Wikipedia_sockpuppets_of_Timothycrice.csv,1831,10292139.0,969,862,500,469,0,35.95248498088476,255,56,18.550518842162752,5
Category_Wikipedia_sockpuppets_of_Eddysocial.csv,333,8740969.0,119,214,72,47,0,47.573573573573576,261,51,15.717717717717719,4
Category_Wikipedia_sockpuppets_of_Heartruptured.csv,29,309461.0,11,18,6,5,0,71.24137931034483,309,54,34.6551724137931,11
Category_Wikipedia_sockpuppets_of_Sikmir.csv,108,267012129.0,36,72,20,16,0,35.379629629629626,224,41,21.055555555555557,5
Category_Wikipedia_sockpuppets_of_Jeeshmam.csv,1,0.0,1,0,1,0,10,10.0,10,21,21.0,21
Category_Wikipedia_sockpuppets_of_21bkyonseieng.csv,101,4223474.0,74,27,72,2,0,50.227722772277225,494,28,12.742574257425742,9
Category_Wikipedia_sockpuppets_of_Amagency.csv,729,150691213.0,269,460,155,114,0,58.03155006858711,294,47,19.8079561042524,10
Category_Wikipedia_sockpuppets_of_TreCoolGuy.csv,8632,116759419.0,2460,6172,500,1960,0,41.49119555143651,255,65,20.472659870250233,3
Category_Wikipedia_sockpuppets_of_Rough_User.csv,22,2083.0,14,8,14,0,0,0.0,0,23,23.0,23
Category_Wikipedia_sockpuppets_of_AndrewLinRozario.csv,15,1492804.0,8,7,6,2,0,26.666666666666668,132,19,16.6,15
Category_Wikipedia_sockpuppets_of_Samthemaniloveut.csv,304,24460607.0,96,208,28,68,0,39.8453947368421,199,58,17.92105263157895,7
Category_Wikipedia_sockpuppets_of_WikipediaSleeperCell1.csv,291,2492685.0,88,203,24,64,0,35.30584192439863,200,54,24.333333333333332,4
Category_Wikipedia_sockpuppets_of_TreekoTerror.csv,84,4255955.0,32,52,12,20,0,41.44047619047619,221,22,9.69047619047619,5
Category_Wikipedia_sockpuppets_of_TheFirstEditEver29.csv,171,11664311.0,58,113,37,21,0,58.45029239766082,255,48,23.198830409356724,4
Category_Wikipedia_sockpuppets_of_Ecoleetage.csv,8745,123529869.0,3177,5568,500,2677,0,42.077758719268154,263,181,26.920640365923386,4
Category_Wikipedia_sockpuppets_of_Duke81.csv,34,1668358.0,15,19,5,10,0,37.88235294117647,178,42,35.911764705882355,10
Category_Wikipedia_sockpuppets_of_I_dont_care_what_my_name_is_anymore.csv,87,7168704.0,20,67,9,11,0,59.3448275862069,242,33,8.045977011494253,4
Category_Wikipedia_sockpuppets_of_Ezidishingali.csv,516,135124119.0,159,357,40,119,0,45.42829457364341,346,26,11.571705426356589,5
Category_Wikipedia_sockpuppets_of_Leolaria1997.csv,7,541981.0,5,2,5,0,3,50.285714285714285,67,22,22.0,22
Category_Wikipedia_sockpuppets_of_Words_Australia.csv,30,13405.0,14,16,6,8,0,43.46666666666667,162,47,32.6,18
Category_Wikipedia_sockpuppets_of_Mark_us_street.csv,1287,3804057.0,580,707,500,80,0,35.48640248640249,200,55,17.653457653457654,4
Category_Wikipedia_sockpuppets_of_Jamesbrazil.csv,66,64016315.0,23,43,14,9,0,69.68181818181819,245,22,17.78787878787879,14
Category_Wikipedia_sockpuppets_of_Atlia.csv,601,95291227.0,172,429,132,40,0,45.35440931780366,500,51,23.85524126455907,5
Category_Wikipedia_sockpuppets_of_Bhramadamunisa.csv,47,57261.0,20,27,16,4,0,43.234042553191486,184,64,39.361702127659576,25
Category_Wikipedia_sockpuppets_of_Akhilrajendra.csv,61,52065780.0,38,23,17,21,0,36.622950819672134,135,46,33.34426229508197,20
Category_Wikipedia_sockpuppets_of_Pawansharma04.csv,6,1348401.0,4,2,4,0,30,88.33333333333333,150,28,16.333333333333332,14
Category_Wikipedia_sockpuppets_of_AlexanderHovanec.csv,2108,31482306.0,899,1209,500,399,0,46.056451612903224,395,53,21.34819734345351,5
Category_Wikipedia_sockpuppets_of_Chimney_Sweepa.csv,211,6997147.0,117,94,100,17,0,52.03791469194313,415,50,25.080568720379148,8
Category_Wikipedia_sockpuppets_of_Nickjohn1234.csv,74,13712200.0,25,49,20,5,0,62.851351351351354,299,40,18.35135135135135,6
Category_Wikipedia_sockpuppets_of_Halaqah.csv,2028,152263020.0,569,1459,500,69,0,53.2120315581854,236,69,17.981755424063117,4
Category_Wikipedia_sockpuppets_of_Manda_1993.csv,1962,75848685.0,605,1357,101,504,0,47.203363914373085,298,54,17.63302752293578,3
Category_Wikipedia_sockpuppets_of_LilyAndZari.csv,307,19550940.0,77,230,47,30,0,49.28990228013029,294,61,16.28013029315961,8
Category_Wikipedia_sockpuppets_of_Alitahaorg.csv,19,1787423.0,7,12,7,0,0,37.8421052631579,131,36,21.31578947368421,17
Category_Wikipedia_sockpuppets_of_Price0125.csv,77,5199352.0,28,49,14,14,0,43.18181818181818,255,67,30.142857142857142,6
Category_Wikipedia_sockpuppets_of_English_Singh.csv,240,3438413.0,87,153,65,22,0,50.77916666666667,264,40,17.808333333333334,4
Category_Wikipedia_sockpuppets_of_Matt_Zjack.csv,150,245303642.0,47,103,47,0,0,40.64666666666667,229,39,18.386666666666667,9
Category_Wikipedia_sockpuppets_of_Biochemical_Mind.csv,52,23815102.0,15,37,14,1,0,33.23076923076923,199,28,19.03846153846154,8
Category_Wikipedia_sockpuppets_of_Bruins2321140.csv,13,575.0,3,10,3,0,0,93.15384615384616,274,11,10.153846153846153,10
Category_Wikipedia_sockpuppets_of_Jnanayogi_Shri_Siddeswara_Swamiji.csv,16,42806.0,8,8,8,0,0,48.6875,207,54,16.9375,7
Category_Wikipedia_sockpuppets_of_Maniiminhas.csv,37,188420283.0,8,29,8,0,0,56.32432432432432,196,20,17.864864864864863,12
Category_Wikipedia_sockpuppets_of_Sentinalofire34.csv,37,5954886.0,20,17,11,9,0,58.24324324324324,219,50,13.18918918918919,9
Category_Wikipedia_sockpuppets_of_Windows_XP_Unicode_CPTM_5050.csv,13,1314.0,6,7,3,3,0,59.76923076923077,199,20,17.846153846153847,15
Category_Wikipedia_sockpuppets_of_Rajkumar_Mishra_Films.csv,2,0.0,1,1,1,0,39,39.0,39,31,31.0,31
Category_Wikipedia_sockpuppets_of_CORN1223.csv,4,457206.0,4,0,3,1,8,18.5,33,19,13.75,12
Category_Wikipedia_sockpuppets_of_TVNEWS11.csv,204,21390147.0,100,104,61,39,0,49.681372549019606,245,26,11.818627450980392,11
Category_Wikipedia_sockpuppets_of_Lir.csv,1621,112306441.0,502,1119,500,2,0,29.74706971005552,213,103,24.007402837754473,8
Category_Wikipedia_sockpuppets_of_WWEJobber.csv,1540,12086942.0,532,1008,500,32,0,32.717532467532465,255,57,18.503246753246753,7
Category_Wikipedia_sockpuppets_of_Pong3SouthFrieza34.csv,1803,73323439.0,420,1383,371,49,0,43.074875207986686,500,74,27.480310593455354,4
Category_Wikipedia_sockpuppets_of_Landscape_walker.csv,105,198202193.0,42,63,25,17,0,77.26666666666667,403,40,22.61904761904762,9
